Mask,Image,ID,original_shape_VoxelVolume,original_shape_MeshVolume,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_Sphericity,original_shape_Maximum3DDiameter,original_shape_Maximum2DDiameterSlice,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_MajorAxisLength,original_shape_MinorAxisLength,original_shape_LeastAxisLength,original_shape_Elongation,original_shape_Flatness,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
R01-083_roi.nii,R01-083.nii,data/dataset/R01-083,554.656982421875,542.3386891682943,735.5725291623164,1.3562973541318926,0.43722569918819304,23.201415130601408,22.124691028916086,19.571209123671945,20.551478809321726,18.389032746608294,14.14956092467466,3.7191548433458115,0.7694565081072267,0.2022485301208558,189.3,1014.0,637249783.0,5.14875337425179,608.75,1.5575698778856484,1053.0,275.8114039153954,585.6155433287482,552.0,80.0,973.0,235.53635281583155,662.0223398076546,0.09450089304456816,243091500.47302246,0.03145995773174225,95328.01381617658,662.2110825547163,24.183851910613082,354495.8778190479,-1879.7750299782897,436.4343931109887,132.14132670091522,0.5325801407845508,8.504443094624065,4.443706245405431,53.9414921205369,0.003908938827461451,9.124177466152911,-0.18745870828796685,0.9138455032203585,0.17805896089506493,0.933939656251041,0.2523983078391422,0.8436631144284454,0.15235470534505471,0.03096185278766198,6.032824226510981,142.14392995297587,40.14183378326663,0.029510338134084716,145.10891936778705,554.7916716919639,1.2580706093296459,853.0459139026532,0.02371270027235659,0.021697075853197138,5.444094708701905,1214.4686823833172,0.8920504208695886,0.9349804253518148,0.10997076756071156,0.9557786253246667,508.85312204754075,0.021248773926929292,24.30128956623681,0.028489202305084185,109.88241486842522,433.20750293083233,23.76084407971864,31920.684642438453,0.08352632452103034,0.024720168227299538,476.704572098476,0.5588564737379554,0.7761703846554148,324.3348304417529,0.01917459199848609,6.3325432478595935,0.5866574965612105,20.855278040815875,6.964173233991598,404.76478679504817,0.2783801834904045,8.248094238915936,45.742778541953236,152.5165903857688,590.6327372764787,15.486932599724897,19655.440165061897,0.08237960923639519,0.020856389967443524,0.5149751584899889,222.8356106561577,0.012586018678597518,0.34261015594980865,0.003956933708228467,3532.9687976120745,1.0682770272449684,2.8797722471732157
R01-071_roi.nii,R01-071.nii,data/dataset/R01-071,8871.499846783405,8766.335729894663,3837.7956144253335,0.43778788911059063,0.5357321153325689,66.17217838026127,22.851569652557373,65.99657990302543,65.99657990302543,59.035572069045145,19.102777505260327,12.640601149495456,0.32358079774205706,0.2141183816210271,157.7,1153.0,2109675395.0,5.483272084745044,727.75,1.6700752687626292,1433.0,354.07697294212903,732.7753433616743,878.5,0.0,1433.0,297.59914038963245,830.594552313914,-0.39004760622234946,6120335167.921916,0.027044824690815154,152927.60649473168,1209.9672583047325,32.960155423595204,1011309.5171578953,-12308.185415286755,677.7432593315419,186.11538025032166,0.5661426756046106,9.452171884478657,4.668252965692502,94.93287749894954,0.0019676298826635684,9.943925684066851,-0.1419889000004184,0.880794575268649,0.15494051103669376,0.9547391372956262,0.23417167798815455,0.8756014416792399,0.15645243172609782,0.009225939193237179,6.250264055158062,215.9646598954662,75.55280245638681,0.025971833460597296,243.6867499751046,1115.519775624046,1.1625868872566252,1362.1736305608172,0.0411290573841397,0.031255572820584686,5.767179737832881,2646.3428975598044,0.9095743035935742,0.9512753433616742,0.05723912778961729,0.963966951017415,1061.52025751926,0.02923913304050528,34.567536231884056,0.020039151438773366,225.09972728418396,863.7385507246377,22.48695652173913,39918.204057971016,0.291804130980844,0.02983507091062661,1025.5217391304348,0.5945053560176433,0.7986682042394652,639.0478920908349,0.02236479476749229,6.7967261441765086,0.5640941792020928,19.344301113211507,7.320512368969583,842.5081752779595,0.2755095406402745,2.519377921766279,82.70307390451275,244.12251688630664,1134.729234793983,7.657946370176586,11334.595160235447,0.6147005557596669,0.03258670170204233,0.5134915641492165,445.4848731652176,0.014217165153514516,0.24604485774658172,0.002162728193271643,8767.217029066103,1.0025910914889213,2.937405082530192
R01-133_roi.nii,R01-133.nii,data/dataset/R01-133,22722.88805961609,22680.29331922531,8853.887147717562,0.39037798246693856,0.4376389025360691,60.976006463672356,58.67343084758857,46.63996561117851,58.811146703346125,45.66624224070768,37.14326763932205,19.865518891481113,0.8133637850808729,0.4350154056199668,169.0,1087.0,26450534584.0,5.396538621023348,691.0,1.5805339739847202,1332.0,311.45151226673414,602.5468678387446,545.0,0.0,1332.0,264.2407795881909,696.3567535246343,0.17965564627570452,11018617641.102829,0.026569149585194383,121850.00023708673,818.9992772864898,25.759968771058723,772784.546616813,1955.693264825962,690.2496034699626,69.29365438174655,0.817052763718569,5.82792817714982,4.041548076196175,34.4204465905788,0.0021083671233034446,9.95132002074596,-0.15567797332006866,0.8934608898940917,0.22277923061400257,0.9784725268357992,0.30255694392404764,0.9105035159396326,0.22226907194392262,0.0135220284949521,6.343196853340596,189.8858144629273,1269.095139791779,0.02541822186217726,188.0159738012196,776.191521843312,1.312236447841908,1122.8389338894324,0.010651968463352843,0.008361403016881753,5.849648484406722,42587.40331436022,0.8525956081292403,0.9152868873843444,0.1175319560593881,0.938820317115794,713.1345154113715,0.00787857295496453,516.354808806489,0.023933015471911425,134.556852852898,670.2277636152954,783.0043568945539,1451545.519165701,0.7679798729449744,0.008203782460941358,9660.757589803014,0.44777555456792645,0.6956824911600654,475.78792445114595,0.005304809562267654,7.237205494775124,0.39553045997030084,776.6123073672509,7.92408593782054,9725.659944634903,0.17829871385474733,5.706314331262549,1449.267402423598,195.06399771377545,801.4132032925734,15.96258272682274,19535.567895576292,0.10505047842952914,0.008296640566105969,0.34753664002479306,239.24229980028105,0.0027238185894292483,3.7422054751714766,0.00022528923290800155,3919.3472196432376,0.4556780642261763,0.264308770477126
R01-037_roi.nii,R01-037.nii,data/dataset/R01-037,4078.67431640625,4038.3021036783853,4394.068798591424,1.088098088201222,0.27909355579262607,65.10208329999894,63.593941953027254,52.40341748457347,42.195890369353506,41.66473248214203,30.805830377681424,7.016323649353774,0.7393742511339813,0.16839958476539,233.0,1108.0,7314150843.0,5.427124560555954,568.0,2.0673297632321668,1623.0,298.0274933102905,753.8541900486345,887.0,0.0,1623.0,236.5935714820918,827.0894502737953,-0.5819576440837066,2790127122.116089,0.02839260194188074,115780.81890032603,1185.03944014525,32.837180583965534,715579.5030438879,-10045.887379459296,539.9005123611755,116.52392591031114,0.6408591130852006,7.661345195615396,4.410314130507051,56.95470109209853,0.0019344699646268741,10.052111538532138,-0.10565729135045497,0.8128173984464466,0.1551704174929999,0.9754933699466526,0.2407907073626743,0.903104680837537,0.15841818621499146,0.007479944280095251,6.114917824617243,164.10610956787167,280.80520309846213,0.02748831411016803,185.85767689453343,1113.6173828615686,1.1476151555408238,1321.7298690299317,0.02546930920702994,0.021261948714360823,5.704733568616508,9367.686370303092,0.9167999955182913,0.9554447610003165,0.05178200719643035,0.9669787361631444,1067.632281069951,0.020356422037348162,126.95509728920672,0.02111343710114863,188.9857612956727,947.2265092300016,31.037086312988524,51899.980043239644,0.19091638109792955,0.019969308013612713,3364.9261599866954,0.5596085414912183,0.7763989984344403,706.6474928237933,0.014672727265693087,6.94762135543769,0.562383090160868,27.875278323873303,7.29821111768668,3010.1028806584363,0.2815285148389858,1.8160876406189619,303.5736999625889,185.03682223434268,1126.5026187803965,6.474934530490086,9139.29442573887,0.19143527214982314,0.021561155743299264,0.505854452982368,483.05033643193593,0.009684799402393345,0.5828981150226099,0.0007885950551167318,7685.465135016497,0.5520032976290075,1.0441633910537291
R01-004_roi.nii,R01-004.nii,data/dataset/R01-004,663.0741882324219,651.0907046000162,698.5395226079668,1.0728758952826698,0.5200608221085434,20.014899235475806,18.609794810546006,16.750116604071746,19.860112594485084,16.88055917157408,13.440426137902953,5.3540646679269726,0.7962074005543538,0.3171734190501769,522.8000000000001,1172.0,1494028881.0,4.836558429349228,244.0,4.179931414290422,1390.0,195.48610338670792,949.3206205559147,1045.0,0.0,1390.0,118.79106207263142,982.7302840798059,-1.3983421755532122,640369739.7962952,0.051450165865162635,64549.17063490903,1659.62751102104,40.36484208951366,264594.10781976493,-5323.979172625301,207.12007152569538,86.67137011754927,0.3922712403003902,6.128299205546251,4.0682220392293384,48.718744496200536,0.006067924264360716,8.392327190427624,-0.1546007931356612,0.866749160923776,0.22492966834381065,0.9758923121010477,0.3057701014395702,0.9111251947517159,0.22301961649989932,0.022046312364833877,5.273987636687933,73.44786041081115,68.67507681302082,0.04775902286908854,107.48104025200468,1564.6575748306884,1.245414841491075,2017.8923332280913,0.0021479147547867135,0.001989188191393564,5.24392759840227,1253.5682959023422,0.8715999011057635,0.9294415991248571,0.08729273312586486,0.9475936495059293,1468.2677067798065,0.0019542729423954555,18.974683544303797,0.026687318627712796,143.0175719703039,1311.676511954993,75.01969057665261,141274.6905766526,0.04322728923736541,0.00329610607809948,419.126582278481,0.5894888639641083,0.7952716216006732,986.8758137133392,0.0030747654726599825,6.438207850225036,0.45959922430510664,70.28554699013493,6.919776781925038,319.23787976729153,0.2063593275806668,4.131633300727183,79.5934065934066,103.2543133508189,1584.3846153846155,12.1661279896574,22413.805429864253,0.008681297350584757,0.0018948835575256402,0.42731485918888146,560.559591597925,0.0014647314797561226,0.0801800554235653,0.004514049078453368,5590.765229179119,0.3621182038758323,6.105514543212107
R01-021_roi.nii,R01-021.nii,data/dataset/R01-021,1747.1532201766968,1734.7849677006404,1377.815462088696,0.7942283843483569,0.5067458147031004,28.338713378236456,28.0830751024216,19.90118113707412,27.81521072036329,23.421142383019692,16.44087157615733,7.1643719057215725,0.7019671076367713,0.30589335859704847,198.0,1028.0,2524791174.0,5.160598981285845,605.0,1.6264701059807722,1132.0,280.215833433137,562.3595136378574,473.0,8.0,1124.0,237.80040055524316,644.0902984213774,0.3393728357314608,724810553.718009,0.032000629815885764,98604.08994153146,749.1703105943798,24.943386953322424,506980.7013197351,2154.400351439695,567.0295574734135,61.175244627907894,0.8053620530434491,5.4141049809342,3.922285028458212,30.486740239313868,0.003242981749434654,9.397288627313124,-0.17641915594078184,0.9050891204971097,0.24301851243650413,0.9743359236474546,0.3211072698672547,0.9041775570040378,0.2356499924805165,0.02258965048701468,6.116399140242418,157.05120052533036,168.45403637947413,0.030393587700617033,150.35889740312209,657.8021756320879,1.3419550429511178,1014.4228715948982,0.007530037862552682,0.006049637740727309,5.616300562102239,4703.362259924533,0.8476414348311292,0.9105260496979195,0.13263157010475107,0.9361905780183414,598.0841449235896,0.0057401612805110655,69.80097879282219,0.02846695709332063,106.66298760009474,557.9482055464927,129.62805872756934,205136.09706362154,0.18451994953591974,0.006205580862512861,1079.8026101141925,0.44037626839893657,0.6898235436375179,390.7363506232848,0.003989942112324233,6.912914312929307,0.4028918830101873,123.46745939659738,7.625307767125906,1078.0476503450543,0.17713566387529645,7.23561010552116,194.75583305948078,157.94729266103585,687.9303319093,18.300032862306935,21330.156095957936,0.06592690461061158,0.0059173463913497594,0.3492311378182663,199.09090549140242,0.00208262017783968,0.656429686365103,0.0017427760059386486,2675.9461546415587,0.48074524656844164,1.6047716951984725
R01-046_roi.nii,R01-046.nii,data/dataset/R01-046,25564.056396484375,25438.660939534504,7152.941567995462,0.2811838871942743,0.5847841752241483,81.93822850791702,61.99424273924555,81.03189626863377,80.46025440590218,67.49594217137084,34.14216244615756,18.016978566596574,0.5058402230977278,0.26693424800044757,227.20000000000005,1159.0,5052637995.0,5.560426737925708,606.0,1.9855695508227782,1652.0,315.0192879396061,775.002888920988,904.0,0.0,1652.0,250.54243303104272,854.3029892426108,-0.49777684575349307,18657507244.72046,0.02521400413525066,129204.11959298303,1246.0933346584964,33.70969500275999,813555.1303823037,-10597.882567350523,583.0476667081005,146.14210767714468,0.5957282832157087,8.798368329542416,4.596665555497468,67.43567449538796,0.0014004415976024164,10.354387360750808,-0.10348228326489774,0.8142238727697131,0.1353355027329348,0.9711799978014881,0.21822747302465356,0.8932789721785152,0.1407192662994491,0.005995303773575876,6.247754841728417,182.29744359631164,162.5231307161744,0.024495042186283324,207.89382256422772,1188.136576116401,1.1360555716386904,1391.1169203365773,0.01999094277680983,0.017938042473902804,5.818774055969985,6113.304893342961,0.9211622920546538,0.9583662040689341,0.04680974292912573,0.9688201022179973,1142.1703078363023,0.017455660215027494,78.94865465317206,0.019488682955609,216.4755167711408,1037.4514934584054,10.636632930140706,17344.05307331523,0.07524787905303948,0.018786061601871167,2264.010614663046,0.5588769722693276,0.775811228626904,775.5191168035923,0.013427492240234372,7.024140962416864,0.5851509461216235,7.716086083623629,7.354199458655099,2044.51321681352,0.29532185711592085,1.647537868786277,174.55655062834032,206.62258379660008,1200.4976166401848,5.98425538061534,8954.573017477973,0.08162065425066212,0.017826681744482577,0.5221479815384192,543.5503870310703,0.009166769807869618,0.3583282923528885,0.0012200941754667784,9588.525248647025,0.5975783824132082,1.7566988858574923
R01-135_roi.nii,R01-135.nii,data/dataset/R01-135,163463.37890625,162887.42065429688,45934.1524013922,0.2819993847092727,0.3140075678029995,252.18722167348335,84.42186198639544,149.09566258467245,215.72723176592848,195.35212593478238,60.70417069607165,42.53818535394515,0.31074230907698197,0.21775133058007454,184.0,1160.0,45268418913.0,5.572606308987287,708.0,1.6654015177484136,1712.0,344.9529406034402,733.9769991531575,861.0,0.0,1712.0,289.22183445336003,827.379905703885,-0.324773574837082,111900083372.58911,0.02431115665362482,145835.2730766954,1175.5408622754262,32.020224423966084,999303.7461265584,-10343.34783286437,727.7290963470889,130.1507617881218,0.6935718303764176,8.23049316781323,4.499394238467796,60.853068358360424,0.0012992034823542812,10.48414934404829,-0.09155268800556739,0.7800585920205143,0.14078064561723666,0.975495435042729,0.22584426258226278,0.9016774288494077,0.14593684496875323,0.004838932414386886,6.3443466465312675,214.46996453380268,1503.6420981212507,0.023751999178764496,233.34708167669197,1114.3329219425448,1.1397821206651668,1309.5466473188296,0.019427470410939358,0.017582452752753053,5.842749063075088,58222.9222954678,0.9195703384483563,0.9573379832120458,0.04843727974673186,0.9681936379759262,1070.465416707168,0.01715126219114398,734.5773234399188,0.019606505189769894,227.41054738363414,961.164495809534,39.048150322959486,70931.77998718839,0.09104282629932352,0.020312205472523357,20497.8260289329,0.547104735731941,0.7680446127787715,715.4515633201798,0.015609077977744053,7.128777180378404,0.566567868376482,35.93287727120743,7.463333214913302,19030.934853617226,0.28778936083984435,1.6164297692912566,1607.6481671909025,233.18651198271985,1126.0572677232035,6.065206871521897,8521.193064964917,0.07949969539415486,0.017401661382381667,0.5065890610797323,492.7327694217593,0.00995502825820359,3.5277123057781172,0.00012648913768218342,10514.641856266358,0.6140502996261789,0.2176736969600308
R01-031_roi.nii,R01-031.nii,data/dataset/R01-031,2433.013916015625,2410.3005727132163,1691.5386700033948,0.7017957383212464,0.5139446267229766,54.12410687773517,52.62285662202785,50.0,27.60102183343943,26.1997803198774,18.014263205179294,9.08184601077433,0.6875730630272547,0.3466382503934226,494.0,1158.0,5941580011.0,4.937850966725432,258.0,4.775998065184429,1416.0,210.0042168315139,924.6103794292882,1027.0,0.0,1416.0,125.58784207119784,965.1808964664249,-1.5341731955820905,2266532902.1453857,0.04755263197485949,76669.80915535933,1542.0624873590448,38.54772422465117,607824.8939765432,-10187.498504040577,324.5727614755887,100.3447886042843,0.5249953114741801,6.698316411521848,4.224830598001714,55.08245419530403,0.004029834621128597,9.163392613502982,-0.0894853908601024,0.7545058595108038,0.19355364046622772,0.9735978074770496,0.2780166978130165,0.905098006360232,0.19491502424719054,0.013000233446188983,5.590674532598306,106.2293875199682,269.0206181201759,0.04507787299819831,124.51844772591514,1513.5580850138604,1.2202787302889768,1901.2816899980176,0.021149024428974702,0.014744511811870233,5.325901806203577,5265.847837531656,0.8822031245281805,0.9356803434884338,0.07770714694953039,0.95224547050674,1429.8959014594834,0.013385863065705902,76.24128503075872,0.026056488390553217,152.14227079536286,1279.228981544771,112.7341079972659,208118.12030075188,0.40723562911873556,0.011065264876670297,1652.4224196855776,0.5647376690654742,0.7793670507852954,944.0892384280696,0.006902612153058955,6.751671325375664,0.4587645029789903,107.98272120368031,7.080525890803252,1366.9843211037944,0.21432805285415402,3.205884310887191,303.2906867356538,122.2841001242807,1529.2044528065223,10.347130761994356,18055.723737848857,0.36958086877304624,0.015651992690899896,0.42518940918247955,545.8384309847868,0.0040851227266715286,0.3123701024350188,0.0010813535382533873,6561.106250029301,0.36959767462467324,1.7242908335202416
R01-036_roi.nii,R01-036.nii,data/dataset/R01-036,137551.2925599797,137424.13610861657,38626.49825210054,0.28107506691234446,0.3334065517890153,112.21372758939864,103.44645500947082,107.12240131559152,96.8814499644144,80.74671714283768,65.30904475981495,40.5848061185003,0.8088136220360005,0.5026186519348821,607.0,1143.0,234928831297.0,4.282932605165447,112.0,6.614377265768933,1749.0,151.43083631671664,984.0312644893467,1058.0,0.0,1749.0,67.12254398686001,1008.9639776281907,-2.060967316131477,140028358623.00943,0.08044588421065461,49690.778658797666,1684.2193282506755,40.374668537053154,475669.4966206449,-8997.352830888542,248.28825077920584,32.038829129302144,0.7696071983919415,3.5938606200954384,3.358695254254302,19.028590790624758,0.009813357857564532,7.949485036975661,-0.10226989400871188,0.7544381426073167,0.2853713040086292,0.9939251600566711,0.3695673866974634,0.954007540670694,0.29025829548611154,0.02416548502433739,4.9026329711434595,70.08176997712707,15503.525102496196,0.0752570124571421,83.04025101552057,1655.4223012718055,1.4000408927001602,2374.1215740857238,0.005277673330653048,0.0026870263891324783,4.890269839135911,167196.51046258074,0.8114647225398889,0.8927010858822639,0.14488792901857864,0.9200827749467462,1512.6600619434935,0.0022863823996098183,2049.7644484144707,0.036619284473684156,133.01592026204838,1396.2326038410004,47819.75773112997,90668508.0796427,26.127203941172677,0.0027648705355720663,26114.051898168826,0.4665306279261961,0.7103698375900297,984.8747292325975,0.0018975813793858285,6.930324823284824,0.24255437161193033,47802.7603588251,6.942027233450395,31906.197124446968,0.13825792932642453,4.821169622438375,18564.738036945397,79.52776039481421,1670.1180034059444,19.183539668852074,34664.23359751791,0.17297392283378224,0.0030076619157006134,0.24172477771920167,353.46687386099444,0.0005885192715316324,6.60202245440948,3.3389307639659585e-05,5570.725959618896,0.08440909542555589,0.12029205402097666
R01-020_roi.nii,R01-020.nii,data/dataset/R01-020,2027.0819091796875,2015.4629516601562,1592.841886118626,0.7903106751759376,0.4844266231733903,35.407408409999455,33.903427301859914,31.506199786708645,29.117488301706246,28.145258453019643,25.117909997966287,4.537977090585317,0.892438420485403,0.16123415950008613,748.0,1116.0,7147709793.0,4.388118153884487,190.0,3.544472782463909,1258.0,115.75148269108936,963.4607621829771,1001.0,313.0,945.0,81.27047094503885,974.2202035709435,-0.944659602338222,1923913585.6402588,0.05812132849163924,20848.364779607633,793.0534677281535,27.966514862082775,24865.349192521444,-702.9640866819437,77.63455395813058,34.29793414024985,0.3745141594249439,4.218687434266941,3.5586471974642393,15.765398844245508,0.005541879154178823,8.211780163707074,-0.06206597808973428,0.5675993346566724,0.24209494901745565,0.9795072970860735,0.3293242021500427,0.9094384004921168,0.2500924247458137,0.01433555952256584,4.991900512380384,27.98312202459512,388.7903957325444,0.056050302671774604,34.29316208579258,756.53695305177,1.2788821063973144,1000.3320412653,0.002417506549652269,0.0020458696516892283,4.829064023341262,5949.222405276796,0.8567616454300165,0.9210545131405574,0.09786410856756177,0.9407416960284779,705.103526971512,0.0019653769214842787,113.31431809595769,0.04280858258253029,43.30026579191161,626.7408386853041,190.52550056667926,184294.54930109557,0.20266196848789597,0.0029778624094649853,1174.5859463543634,0.44374232956341647,0.6923937435908367,415.3038801071826,0.0022959283360140187,6.433812180944269,0.35148054707210197,182.43086291813916,6.79857925224243,1348.6876908777056,0.1790848082429565,3.4698150666970102,437.71172487053514,33.335850308522495,765.6738812906652,12.788075952728722,11379.31854999336,0.016581368529525468,0.001990038238254728,0.3213688786981259,206.57005501939716,0.0009426825117381694,0.7783545511966877,0.0009393683637673059,2198.67373892741,0.14222392352591967,0.6875662598502786
R01-058_roi.nii,R01-058.nii,data/dataset/R01-058,1193.2373046875,1182.3018391927083,1061.2901879842918,0.8976474135479271,0.5094898685023175,30.793937740446577,30.156654790029346,21.883926750014496,26.67988767311437,26.82539711088386,16.65995745696904,4.065448564877203,0.6210516619047403,0.15155222299496657,278.0,938.0,1285433180.0,5.107650483745453,432.25,1.7755733081791254,1070.0,214.55663391788383,592.3893861892583,579.5,153.0,917.0,173.82351768458767,641.0492268564068,0.13839928721673828,490353843.68896484,0.030189125856057982,60018.92638351071,457.1695027425616,20.125771579904207,166485.31467575798,-42.99046645294689,286.053641472198,79.25917316100168,0.5656996409520997,6.644343241945423,4.075463751992764,30.29348820131164,0.0016976878352864143,9.550528341576706,-0.12727184312823947,0.7992920585091737,0.17267021948451064,0.9513341701557032,0.2575821669316747,0.8617617368631033,0.17686632033209876,0.00538939294816657,5.981997426894527,91.32820365829987,89.70428972204357,0.03036476374183876,94.20332739796878,418.3150701351316,1.196688129928806,536.9362463179667,0.018445971764599303,0.016125013867996155,5.390648185062219,2664.267704817483,0.8996348739990216,0.9445947275231164,0.07108296579207322,0.9589843369264853,394.2299271633778,0.015644220178573705,50.315649867374006,0.0333658155619191,72.9363549134941,327.5165782493369,14.29973474801061,11258.246684350133,0.10216536104698885,0.018603082541434637,640.3740053050398,0.42465119715188315,0.676725878286887,208.56862513532138,0.013045826921939148,6.635844180762043,0.4820971867007673,9.997136404252473,7.151165245017324,754.3369565217391,0.2411563160235739,2.1128324481132386,94.43158567774935,96.23451246394254,428.3874680306905,8.069053708439897,5251.730179028133,0.0846041404444968,0.01587888430012535,0.4070332143525687,134.8186241372052,0.007572456946882887,1.0273377024361068,0.0023791450121252943,2194.242208086222,0.6334634422114109,1.1377394774106402
R01-008_roi.nii,R01-008.nii,data/dataset/R01-008,6123.09375,6091.5234375,2369.97257826871,0.3890607337532238,0.6805991720823986,31.978508407991765,30.344892486215866,30.886890422961002,28.979518629542486,25.07997752544495,23.77957844334204,15.343098654218362,0.9481499103903268,0.611766842241066,273.0,985.0,2848025517.0,5.174183315951505,415.0,2.096167302961702,1409.0,217.55333415400705,571.217720821276,512.0,54.0,1355.0,167.59227833848033,626.4600437702934,0.46987472797784763,2403021529.96875,0.03064509908837431,66162.50186042473,600.6882010266829,22.668638822895506,289551.1118726731,2968.5921768834355,380.9104767371275,34.297482899980565,0.8345265360370266,4.408236559483292,3.6170260424951004,14.227535154002965,0.002018779679442804,9.397601596528435,-0.1806622330395475,0.911011787216366,0.2233349126654501,0.9891370440100732,0.31277026334003033,0.9294180741044294,0.22744326674434504,0.007894025638080455,6.085218255675999,103.80198990927713,204.51008301556425,0.03050605284316559,103.77939615457063,552.4261044359562,1.2684361433312157,740.6346105189647,0.007267384758982179,0.006200902036129853,5.5769507374718525,5781.232471650914,0.8617692389834345,0.9237659130176701,0.09512165097162126,0.943095628507839,514.6936477597005,0.005965027470787329,79.38253012048193,0.02988800079837422,89.90039133378394,484.03350903614455,54.90850903614458,63704.4811746988,0.1161493328188167,0.008870683530303517,975.5165662650602,0.36728786380461603,0.6286864298009425,306.2894541680654,0.006805928855468651,7.207472527123637,0.36599145652473475,47.44302270263282,7.615044460334227,1385.7013917596803,0.19094686396027014,3.378761363373332,222.39148408433238,106.01478993762898,562.4202838638556,12.271599834642414,9399.243213449083,0.046412836459268324,0.006036533957749522,0.31317220225676967,156.59582994144958,0.002895862264205756,0.5119954078091871,0.0020323297238041054,2768.065365486099,0.18743393555745275,2.2302014430719233
